time,open,high,low,close
2025-08-28T18:00:00+09:00,113290,113290,113260,113260
2025-08-28T18:15:00+09:00,113260,113260,113100,113130
2025-08-28T18:30:00+09:00,113110,113130,113070,113070
2025-08-28T18:45:00+09:00,113070,113080,113040,113040
2025-08-28T19:00:00+09:00,113040,113170,112990,113170
2025-08-28T19:15:00+09:00,113150,113150,113060,113060
2025-08-28T19:30:00+09:00,113070,113230,113070,113230
2025-08-28T19:45:00+09:00,113190,113260,113190,113260
2025-08-28T20:00:00+09:00,113260,113320,113170,113170
2025-08-28T20:15:00+09:00,113180,113180,113100,113180
2025-08-28T20:30:00+09:00,113120,113120,113070,113070
2025-08-28T20:45:00+09:00,113060,113160,113030,113070
2025-08-28T21:00:00+09:00,113080,113080,113050,113050
2025-08-28T21:15:00+09:00,113020,113090,113010,113090
2025-08-28T21:30:00+09:00,113050,113370,113020,113370
2025-08-28T21:45:00+09:00,113360,113480,113280,113470
2025-08-28T22:00:00+09:00,113360,113380,113300,113300
2025-08-28T22:15:00+09:00,113300,113630,113210,113210
2025-08-28T22:30:00+09:00,113280,113370,113080,113190
2025-08-28T22:45:00+09:00,113060,113060,112800,112980
2025-08-28T23:00:00+09:00,113040,113330,112980,113260
2025-08-28T23:15:00+09:00,113220,113220,112870,112920
2025-08-28T23:30:00+09:00,112880,113370,112750,113270
2025-08-28T23:45:00+09:00,113250,113500,113230,113430
2025-08-29T00:00:00+09:00,113360,113370,113270,113270
2025-08-29T00:15:00+09:00,113260,113430,112630,112740
2025-08-29T00:30:00+09:00,112770,112980,112770,112790
2025-08-29T00:45:00+09:00,112770,112850,112590,112850
2025-08-29T01:00:00+09:00,112860,113100,112830,113100
2025-08-29T01:15:00+09:00,113120,113310,113070,113240
2025-08-29T01:30:00+09:00,113130,113130,113010,113070
2025-08-29T01:45:00+09:00,113070,113070,112570,112570
2025-08-29T02:00:00+09:00,112530,112580,112420,112450
2025-08-29T02:15:00+09:00,112470,112700,112440,112700
2025-08-29T02:30:00+09:00,112670,112770,112600,112760
2025-08-29T02:45:00+09:00,112750,112760,112570,112610
2025-08-29T03:00:00+09:00,112580,112580,112450,112460
2025-08-29T03:15:00+09:00,112480,112780,112480,112780
2025-08-29T03:30:00+09:00,112830,112870,112830,112830
2025-08-29T03:45:00+09:00,112740,112740,112530,112580
2025-08-29T04:00:00+09:00,112600,112710,112530,112670
2025-08-29T04:15:00+09:00,112620,112620,112370,112530
2025-08-29T04:30:00+09:00,112530,112560,112230,112230
2025-08-29T04:45:00+09:00,112260,112350,112110,112110
2025-08-29T05:00:00+09:00,112110,112190,112050,112190
2025-08-29T05:15:00+09:00,112180,112310,112160,112200
2025-08-29T05:30:00+09:00,112200,112230,112120,112220
2025-08-29T05:45:00+09:00,112230,112270,112120,112130
2025-08-29T06:00:00+09:00,112120,112330,112120,112320
2025-08-29T06:15:00+09:00,112320,112320,112170,112190
2025-08-29T06:30:00+09:00,112190,112200,112130,112140
2025-08-29T06:45:00+09:00,112130,112250,112130,112230
2025-08-29T07:00:00+09:00,112230,112500,112230,112500
2025-08-29T07:15:00+09:00,112500,112620,112450,112610
2025-08-29T07:30:00+09:00,112640,112680,112600,112630
2025-08-29T07:45:00+09:00,112610,112670,112600,112600
2025-08-29T08:00:00+09:00,112560,112670,112550,112550
2025-08-29T08:15:00+09:00,112570,112650,112570,112600
2025-08-29T08:30:00+09:00,112590,112670,112590,112670
2025-08-29T08:45:00+09:00,112680,112740,112680,112740
2025-08-29T09:00:00+09:00,112740,112740,112590,112640
2025-08-29T09:15:00+09:00,112640,112790,112570,112790
2025-08-29T09:30:00+09:00,112780,112780,112450,112460
2025-08-29T09:45:00+09:00,112450,112480,112380,112420
2025-08-29T10:00:00+09:00,112450,112490,112130,112140
2025-08-29T10:15:00+09:00,112140,112150,111620,111790
2025-08-29T10:30:00+09:00,111790,111950,111720,111890
2025-08-29T10:45:00+09:00,111910,111910,111680,111730
2025-08-29T11:00:00+09:00,111720,111860,111670,111860
2025-08-29T11:15:00+09:00,111830,112000,111710,111780
2025-08-29T11:30:00+09:00,111770,111790,111620,111620
2025-08-29T11:45:00+09:00,111640,111700,111620,111660
2025-08-29T12:00:00+09:00,111650,111790,111520,111710
2025-08-29T12:15:00+09:00,111720,111820,111720,111800
2025-08-29T12:30:00+09:00,111820,111990,111780,111990
2025-08-29T12:45:00+09:00,111940,112000,111900,111910
2025-08-29T13:00:00+09:00,111910,112040,111810,111810
2025-08-29T13:15:00+09:00,111860,111920,111830,111890
2025-08-29T13:30:00+09:00,111870,111870,111750,111800
2025-08-29T13:45:00+09:00,111790,111800,111630,111650
2025-08-29T14:00:00+09:00,111680,111780,111620,111660
2025-08-29T14:15:00+09:00,111650,111650,111470,111520
2025-08-29T14:30:00+09:00,111470,111480,111380,111390
2025-08-29T14:45:00+09:00,111390,111500,111350,111500
2025-08-29T15:00:00+09:00,111500,111550,111350,111350
2025-08-29T15:15:00+09:00,111360,111360,111140,111230
2025-08-29T15:30:00+09:00,111230,111450,111190,111450
2025-08-29T15:45:00+09:00,111460,111470,111340,111470
2025-08-29T16:00:00+09:00,111470,111470,110830,110860
2025-08-29T16:15:00+09:00,110820,110870,110350,110390
2025-08-29T16:30:00+09:00,110380,110530,110280,110280
2025-08-29T16:45:00+09:00,110290,110350,110130,110200
2025-08-29T17:00:00+09:00,110230,110500,110200,110310
2025-08-29T17:15:00+09:00,110290,110410,110200,110270
2025-08-29T17:30:00+09:00,110260,110370,109920,110080
2025-08-29T17:45:00+09:00,110080,110150,109840,109840
2025-08-29T18:00:00+09:00,109840,109860,109640,109800
2025-08-29T18:15:00+09:00,109790,110050,109770,109960
2025-08-29T18:30:00+09:00,109950,110040,109900,110010
2025-08-29T18:45:00+09:00,110040,110150,110010,110010
2025-08-29T19:00:00+09:00,110010,110200,110000,110070
2025-08-29T19:15:00+09:00,110060,110270,110020,110170
2025-08-29T19:30:00+09:00,110150,110230,110100,110210
2025-08-29T19:45:00+09:00,110220,110240,110100,110230
2025-08-29T20:00:00+09:00,110230,110380,110130,110370
2025-08-29T20:15:00+09:00,110340,110340,110240,110250
2025-08-29T20:30:00+09:00,110260,110270,110080,110150
2025-08-29T20:45:00+09:00,110140,110320,110140,110320
2025-08-29T21:00:00+09:00,110320,110500,110290,110490
2025-08-29T21:15:00+09:00,110490,110590,110430,110590
2025-08-29T21:30:00+09:00,110590,111710,110590,110780
2025-08-29T21:45:00+09:00,110730,111020,110730,110960
2025-08-29T22:00:00+09:00,110970,111010,110750,110900
2025-08-29T22:15:00+09:00,110900,110900,110670,110700
2025-08-29T22:30:00+09:00,110710,110810,109830,109910
2025-08-29T22:45:00+09:00,109910,109910,109100,109310
2025-08-29T23:00:00+09:00,109320,109710,108750,108990
2025-08-29T23:15:00+09:00,108980,109120,108540,108810
2025-08-29T23:30:00+09:00,108820,109040,108670,108770
2025-08-29T23:45:00+09:00,108790,108900,108330,108390
2025-08-30T00:00:00+09:00,108410,108690,108410,108470
2025-08-30T00:15:00+09:00,108470,108930,108470,108610
2025-08-30T00:30:00+09:00,108600,108850,108480,108690
2025-08-30T00:45:00+09:00,108670,108790,108550,108620
2025-08-30T01:00:00+09:00,108620,108920,108380,108840
2025-08-30T01:15:00+09:00,108860,108970,108710,108760
2025-08-30T01:30:00+09:00,108750,109060,108750,108970
2025-08-30T01:45:00+09:00,109000,109040,108800,108940
2025-08-30T02:00:00+09:00,108930,108930,108460,108460
2025-08-30T02:15:00+09:00,108470,108780,108410,108620
2025-08-30T02:30:00+09:00,108640,108800,108570,108640
2025-08-30T02:45:00+09:00,108640,108810,108640,108690
2025-08-30T03:00:00+09:00,108670,108720,108540,108580
2025-08-30T03:15:00+09:00,108590,108610,108310,108340
2025-08-30T03:30:00+09:00,108340,108440,108340,108360
2025-08-30T03:45:00+09:00,108370,108430,108360,108380
2025-08-30T04:00:00+09:00,108340,108680,108160,108600
2025-08-30T04:15:00+09:00,108580,108930,108580,108850
2025-08-30T04:30:00+09:00,108880,108940,108620,108740
2025-08-30T04:45:00+09:00,108720,108810,108410,108410
2025-08-30T05:00:00+09:00,108400,108420,107940,108100
2025-08-30T05:15:00+09:00,108080,108210,108020,108180
2025-08-30T05:30:00+09:00,108080,108080,107770,107770
2025-08-30T05:45:00+09:00,107820,108040,107710,107980
2025-08-30T06:00:00+09:00,107970,108040,107650,108040
2025-08-30T06:15:00+09:00,108020,108130,107890,108110
2025-08-30T06:30:00+09:00,108110,108590,108110,108590
2025-08-30T06:45:00+09:00,108580,108610,108460,108610
2025-08-30T07:00:00+09:00,108610,108620,108450,108490
2025-08-30T07:15:00+09:00,108490,108610,108460,108510
2025-08-30T07:30:00+09:00,108540,108580,108410,108420
2025-08-30T07:45:00+09:00,108430,108550,108410,108550
2025-08-30T08:00:00+09:00,108550,108630,108550,108600
2025-08-30T08:15:00+09:00,108600,108710,108590,108620
2025-08-30T08:30:00+09:00,108640,108740,108640,108710
2025-08-30T08:45:00+09:00,108700,108720,108530,108530
2025-08-30T09:00:00+09:00,108550,108560,108450,108470
2025-08-30T09:15:00+09:00,108450,108560,108440,108510
2025-08-30T09:30:00+09:00,108510,108510,108360,108370
2025-08-30T09:45:00+09:00,108370,108490,108370,108490
2025-08-30T10:00:00+09:00,108460,108520,108440,108520
2025-08-30T10:15:00+09:00,108490,108490,108240,108250
2025-08-30T10:30:00+09:00,108250,108290,108220,108250
2025-08-30T10:45:00+09:00,108220,108220,107540,107550
2025-08-30T11:00:00+09:00,107620,107950,107550,107920
2025-08-30T11:15:00+09:00,107940,108020,107790,108000
2025-08-30T11:30:00+09:00,107990,108110,107990,108070
2025-08-30T11:45:00+09:00,108110,108120,107980,107980
2025-08-30T12:00:00+09:00,107980,108220,107970,108220
2025-08-30T12:15:00+09:00,108200,108450,108200,108380
2025-08-30T12:30:00+09:00,108420,108570,108420,108500
2025-08-30T12:45:00+09:00,108510,108610,108510,108610
2025-08-30T13:00:00+09:00,108610,108670,108580,108620
2025-08-30T13:15:00+09:00,108620,108840,108620,108800
2025-08-30T13:30:00+09:00,108800,108810,108680,108690
2025-08-30T13:45:00+09:00,108680,108720,108620,108620
2025-08-30T14:00:00+09:00,108630,108630,108420,108420
2025-08-30T14:15:00+09:00,108430,108500,108400,108400
2025-08-30T14:30:00+09:00,108390,108590,108300,108570
2025-08-30T14:45:00+09:00,108550,108580,108480,108540
2025-08-30T15:00:00+09:00,108550,108730,108520,108540
2025-08-30T15:15:00+09:00,108560,108560,108470,108470
2025-08-30T15:30:00+09:00,108470,108500,108440,108460
2025-08-30T15:45:00+09:00,108450,108470,108390,108440
2025-08-30T16:00:00+09:00,108470,108540,108320,108430
2025-08-30T16:15:00+09:00,108430,108460,108400,108460
2025-08-30T16:30:00+09:00,108450,108680,108450,108680
2025-08-30T16:45:00+09:00,108670,108710,108660,108700
2025-08-30T17:00:00+09:00,108700,108830,108670,108810
2025-08-30T17:15:00+09:00,108840,108950,108840,108940
2025-08-30T17:30:00+09:00,108930,108930,108800,108810
2025-08-30T17:45:00+09:00,108810,108810,108750,108780
2025-08-30T18:00:00+09:00,108770,108800,108720,108720
2025-08-30T18:15:00+09:00,108710,108750,108670,108750
2025-08-30T18:30:00+09:00,108740,108740,108680,108700
2025-08-30T18:45:00+09:00,108700,108790,108700,108720
2025-08-30T19:00:00+09:00,108720,108810,108680,108810
2025-08-30T19:15:00+09:00,108820,108880,108820,108870
2025-08-30T19:30:00+09:00,108870,108870,108710,108720
2025-08-30T19:45:00+09:00,108720,108720,108600,108630
2025-08-30T20:00:00+09:00,108660,108730,108620,108730
2025-08-30T20:15:00+09:00,108720,108740,108670,108740
2025-08-30T20:30:00+09:00,108740,108780,108710,108780
2025-08-30T20:45:00+09:00,108790,108910,108790,108900
2025-08-30T21:00:00+09:00,108870,108870,108680,108770
2025-08-30T21:15:00+09:00,108750,108750,108690,108740
2025-08-30T21:30:00+09:00,108730,108730,108580,108670
2025-08-30T21:45:00+09:00,108690,108860,108690,108790
2025-08-30T22:00:00+09:00,108810,108830,108440,108510
2025-08-30T22:15:00+09:00,108510,108620,108450,108600
2025-08-30T22:30:00+09:00,108630,108720,108630,108630
2025-08-30T22:45:00+09:00,108640,108750,108570,108750
2025-08-30T23:00:00+09:00,108750,108750,108660,108680
2025-08-30T23:15:00+09:00,108670,108750,108630,108750
2025-08-30T23:30:00+09:00,108760,108840,108760,108840
2025-08-30T23:45:00+09:00,108840,108920,108840,108890
2025-08-31T00:00:00+09:00,108880,108880,108780,108820
2025-08-31T00:15:00+09:00,108820,109080,108820,108990
2025-08-31T00:30:00+09:00,108980,109120,108890,109120
2025-08-31T00:45:00+09:00,109120,109120,109060,109060
2025-08-31T01:00:00+09:00,109080,109080,108900,108910
2025-08-31T01:15:00+09:00,108910,108970,108880,108930
2025-08-31T01:30:00+09:00,108930,109030,108910,109030
2025-08-31T01:45:00+09:00,109030,109070,109000,109070
2025-08-31T02:00:00+09:00,109060,109110,109060,109100
2025-08-31T02:15:00+09:00,109090,109090,109030,109060
2025-08-31T02:30:00+09:00,109070,109070,108940,108940
2025-08-31T02:45:00+09:00,108930,108940,108860,108940
2025-08-31T03:00:00+09:00,108980,108990,108950,108950
2025-08-31T03:15:00+09:00,108950,108950,108860,108870
2025-08-31T03:30:00+09:00,108860,108900,108860,108900
2025-08-31T03:45:00+09:00,108930,109020,108930,108950
2025-08-31T04:00:00+09:00,108940,108980,108930,108930
2025-08-31T04:15:00+09:00,108930,109010,108880,109010
2025-08-31T04:30:00+09:00,109020,109090,109020,109090
2025-08-31T04:45:00+09:00,109100,109100,109010,109040
2025-08-31T05:00:00+09:00,109050,109050,108940,108940
2025-08-31T05:15:00+09:00,108960,109000,108900,109000
2025-08-31T05:30:00+09:00,108990,108990,108800,108840
2025-08-31T05:45:00+09:00,108830,108880,108830,108870
2025-08-31T06:00:00+09:00,108870,108900,108750,108850
2025-08-31T06:15:00+09:00,108840,108920,108820,108880
2025-08-31T06:30:00+09:00,108870,108880,108780,108810
2025-08-31T06:45:00+09:00,108810,108830,108790,108830
2025-08-31T07:00:00+09:00,108830,108830,108700,108700
2025-08-31T07:15:00+09:00,108710,108760,108710,108760
2025-08-31T07:30:00+09:00,108760,108780,108740,108770
2025-08-31T07:45:00+09:00,108780,108780,108750,108760
2025-08-31T08:00:00+09:00,108760,108840,108760,108840
2025-08-31T08:15:00+09:00,108850,108920,108820,108920
2025-08-31T08:30:00+09:00,108920,108990,108890,108990
2025-08-31T08:45:00+09:00,108990,109000,108960,109000
2025-08-31T09:00:00+09:00,109000,109080,109000,109050
2025-08-31T09:15:00+09:00,109070,109090,108890,109070
2025-08-31T09:30:00+09:00,109100,109380,109090,109380
2025-08-31T09:45:00+09:00,109370,109580,109360,109580
2025-08-31T10:00:00+09:00,109560,109570,109350,109350
2025-08-31T10:15:00+09:00,109370,109550,109370,109540
2025-08-31T10:30:00+09:00,109540,109660,109500,109510
2025-08-31T10:45:00+09:00,109530,109680,109520,109660
2025-08-31T11:00:00+09:00,109640,109650,109530,109560
2025-08-31T11:15:00+09:00,109600,109600,109500,109520
2025-08-31T11:30:00+09:00,109500,109510,109450,109450
2025-08-31T11:45:00+09:00,109450,109450,109400,109420
2025-08-31T12:00:00+09:00,109420,109530,109420,109530
2025-08-31T12:15:00+09:00,109450,109490,109410,109440
2025-08-31T12:30:00+09:00,109430,109490,109380,109490
2025-08-31T12:45:00+09:00,109500,109570,109380,109390
2025-08-31T13:00:00+09:00,109380,109380,109220,109220
2025-08-31T13:15:00+09:00,109220,109220,109030,109030
2025-08-31T13:30:00+09:00,109030,109050,108960,108960
2025-08-31T13:45:00+09:00,108950,109010,108890,108990
2025-08-31T14:00:00+09:00,108990,109000,108830,108900
2025-08-31T14:15:00+09:00,108890,108890,108780,108790
2025-08-31T14:30:00+09:00,108790,108950,108770,108950
2025-08-31T14:45:00+09:00,108950,108960,108870,108960
2025-08-31T15:00:00+09:00,108960,108980,108910,108950
2025-08-31T15:15:00+09:00,108970,108980,108800,108800
2025-08-31T15:30:00+09:00,108790,108900,108750,108900
2025-08-31T15:45:00+09:00,108890,108950,108890,108940
2025-08-31T16:00:00+09:00,108920,109020,108900,108980
2025-08-31T16:15:00+09:00,108990,108990,108870,108890
2025-08-31T16:30:00+09:00,108920,109010,108910,109000
2025-08-31T16:45:00+09:00,108990,108990,108890,108910
2025-08-31T17:00:00+09:00,108920,109030,108910,109030
2025-08-31T17:15:00+09:00,109040,109130,109020,109110
2025-08-31T17:30:00+09:00,109120,109180,109010,109170
2025-08-31T17:45:00+09:00,109190,109210,109140,109210
2025-08-31T18:00:00+09:00,109210,109260,109170,109260
2025-08-31T18:15:00+09:00,109260,109300,109110,109110
2025-08-31T18:30:00+09:00,109100,109100,108910,108910
2025-08-31T18:45:00+09:00,108920,108930,108650,108700
2025-08-31T19:00:00+09:00,108710,108730,108580,108620
2025-08-31T19:15:00+09:00,108630,108690,108540,108610
2025-08-31T19:30:00+09:00,108630,108650,108560,108570
2025-08-31T19:45:00+09:00,108570,108740,108500,108740
2025-08-31T20:00:00+09:00,108730,108780,108670,108700
2025-08-31T20:15:00+09:00,108680,108680,108510,108650
2025-08-31T20:30:00+09:00,108660,108710,108530,108530
2025-08-31T20:45:00+09:00,108540,108620,108540,108560
2025-08-31T21:00:00+09:00,108530,108610,108500,108510
2025-08-31T21:15:00+09:00,108530,108600,108500,108570
2025-08-31T21:30:00+09:00,108570,108620,108560,108560
2025-08-31T21:45:00+09:00,108530,108590,108470,108480
2025-08-31T22:00:00+09:00,108490,108560,108380,108400
2025-08-31T22:15:00+09:00,108390,108590,108390,108490
2025-08-31T22:30:00+09:00,108490,108570,108400,108560
2025-08-31T22:45:00+09:00,108550,108600,108510,108560
2025-08-31T23:00:00+09:00,108580,108630,108460,108480
2025-08-31T23:15:00+09:00,108460,108550,108460,108550
2025-08-31T23:30:00+09:00,108560,108690,108560,108620
2025-08-31T23:45:00+09:00,108640,108670,108640,108650
2025-09-01T00:00:00+09:00,108650,108890,108650,108650
2025-09-01T00:15:00+09:00,108660,108760,108660,108750
2025-09-01T00:30:00+09:00,108740,108890,108680,108890
2025-09-01T00:45:00+09:00,108880,109020,108880,109010
2025-09-01T01:00:00+09:00,109010,109020,108890,108980
2025-09-01T01:15:00+09:00,108980,108980,108780,108880
2025-09-01T01:30:00+09:00,108870,109070,108810,109050
2025-09-01T01:45:00+09:00,109070,109150,109030,109130
2025-09-01T02:00:00+09:00,109110,109120,109050,109120
2025-09-01T02:15:00+09:00,109120,109140,109060,109130
2025-09-01T02:30:00+09:00,109140,109180,109050,109150
2025-09-01T02:45:00+09:00,109170,109180,109120,109180
2025-09-01T03:00:00+09:00,109180,109200,109110,109130
2025-09-01T03:15:00+09:00,109160,109300,109150,109220
2025-09-01T03:30:00+09:00,109220,109380,109210,109340
2025-09-01T03:45:00+09:00,109340,109400,109320,109340
2025-09-01T04:00:00+09:00,109350,109360,109200,109200
2025-09-01T04:15:00+09:00,109200,109250,109160,109170
2025-09-01T04:30:00+09:00,109180,109320,109170,109300
2025-09-01T04:45:00+09:00,109310,109310,109120,109130
2025-09-01T05:00:00+09:00,109130,109310,109060,109240
2025-09-01T05:15:00+09:00,109230,109270,109180,109270
2025-09-01T05:30:00+09:00,109280,109330,109210,109220
2025-09-01T05:45:00+09:00,109220,109320,109220,109320
2025-09-01T06:00:00+09:00,109320,109320,109180,109190
2025-09-01T06:15:00+09:00,109230,109270,109230,109250
2025-09-01T06:30:00+09:00,109250,109280,109240,109280
2025-09-01T06:45:00+09:00,109290,109320,109230,109230
2025-09-01T07:00:00+09:00,109250,109250,109110,109210
2025-09-01T07:15:00+09:00,109240,109400,109240,109370
2025-09-01T07:30:00+09:00,109350,109350,109070,109070
2025-09-01T07:45:00+09:00,109060,109070,108960,109000
2025-09-01T08:00:00+09:00,109050,109050,108830,108830
2025-09-01T08:15:00+09:00,108820,108820,108550,108550
2025-09-01T08:30:00+09:00,108540,108570,108240,108400
2025-09-01T08:45:00+09:00,108400,108500,108380,108420
2025-09-01T09:00:00+09:00,108430,108470,108150,108190
2025-09-01T09:15:00+09:00,108160,108230,107810,108040
2025-09-01T09:30:00+09:00,108000,108360,107860,108340
2025-09-01T09:45:00+09:00,108320,108550,108290,108410
2025-09-01T10:00:00+09:00,108390,108480,108190,108270
2025-09-01T10:15:00+09:00,108250,108410,108230,108360
2025-09-01T10:30:00+09:00,108390,108430,108240,108420
2025-09-01T10:45:00+09:00,108440,108590,108180,108320
2025-09-01T11:00:00+09:00,108340,108340,108110,108120
2025-09-01T11:15:00+09:00,108120,108120,107790,107850
2025-09-01T11:30:00+09:00,107840,107840,107690,107710
2025-09-01T11:45:00+09:00,107710,107820,107590,107760
2025-09-01T12:00:00+09:00,107750,107880,107640,107700
2025-09-01T12:15:00+09:00,107690,107740,107620,107640
2025-09-01T12:30:00+09:00,107640,107670,107560,107670
2025-09-01T12:45:00+09:00,107670,107820,107550,107800
2025-09-01T13:00:00+09:00,107790,107860,107650,107850
2025-09-01T13:15:00+09:00,107840,107840,107460,107630
2025-09-01T13:30:00+09:00,107560,107560,107370,107470
2025-09-01T13:45:00+09:00,107470,107550,107400,107530
2025-09-01T14:00:00+09:00,107520,107840,107430,107470
2025-09-01T14:15:00+09:00,107470,107830,107420,107800
2025-09-01T14:30:00+09:00,107830,108110,107790,108050
2025-09-01T14:45:00+09:00,108080,108080,107960,108020
2025-09-01T15:00:00+09:00,108010,108050,107720,108040
2025-09-01T15:15:00+09:00,108000,108140,107960,108100
2025-09-01T15:30:00+09:00,108100,108220,108070,108220
2025-09-01T15:45:00+09:00,108210,108220,108180,108200
2025-09-01T16:00:00+09:00,108210,108260,108140,108150
2025-09-01T16:15:00+09:00,108150,108530,108130,108530
2025-09-01T16:30:00+09:00,108530,109070,108530,108910
2025-09-01T16:45:00+09:00,108910,109550,108910,109550
2025-09-01T17:00:00+09:00,109560,109920,109560,109650
2025-09-01T17:15:00+09:00,109660,109850,109610,109620
2025-09-01T17:30:00+09:00,109650,109740,109610,109730
2025-09-01T17:45:00+09:00,109750,109800,109700,109730
2025-09-01T18:00:00+09:00,109740,109900,109650,109900
2025-09-01T18:15:00+09:00,109910,109920,109820,109840
2025-09-01T18:30:00+09:00,109880,110010,109760,109950
2025-09-01T18:45:00+09:00,109960,109960,109670,109670
2025-09-01T19:00:00+09:00,109700,109700,109370,109370
2025-09-01T19:15:00+09:00,109380,109420,109010,109010
2025-09-01T19:30:00+09:00,109030,109030,108340,108480
2025-09-01T19:45:00+09:00,108470,108700,108360,108700
2025-09-01T20:00:00+09:00,108670,108820,108610,108760
2025-09-01T20:15:00+09:00,108760,108840,108710,108830
2025-09-01T20:30:00+09:00,108790,108830,108670,108680
2025-09-01T20:45:00+09:00,108680,108970,108660,108930
2025-09-01T21:00:00+09:00,108930,109090,108830,109040
2025-09-01T21:15:00+09:00,109050,109140,108970,109060
2025-09-01T21:30:00+09:00,109060,109270,109050,109080
2025-09-01T21:45:00+09:00,109110,109230,109090,109230
2025-09-01T22:00:00+09:00,109220,109380,109180,109280
2025-09-01T22:15:00+09:00,109290,109660,109260,109640
2025-09-01T22:30:00+09:00,109610,109610,109290,109320
2025-09-01T22:45:00+09:00,109310,109340,109130,109180
2025-09-01T23:00:00+09:00,109190,109420,109190,109380
2025-09-01T23:15:00+09:00,109380,109430,109160,109230
2025-09-01T23:30:00+09:00,109230,109250,109010,109250
2025-09-01T23:45:00+09:00,109230,109390,109020,109320
2025-09-02T00:00:00+09:00,109340,109520,109180,109280
2025-09-02T00:15:00+09:00,109270,109270,108840,108870
2025-09-02T00:30:00+09:00,108870,109030,108800,108870
2025-09-02T00:45:00+09:00,108850,108960,108770,108920
2025-09-02T01:00:00+09:00,108920,109180,108870,109180
2025-09-02T01:15:00+09:00,109130,109260,109110,109120
2025-09-02T01:30:00+09:00,109130,109180,108980,109050
2025-09-02T01:45:00+09:00,109060,109160,108920,108950
2025-09-02T02:00:00+09:00,108960,109030,108610,108810
2025-09-02T02:15:00+09:00,108770,108870,108700,108810
2025-09-02T02:30:00+09:00,108810,109030,108740,109030
2025-09-02T02:45:00+09:00,109040,109130,108950,109110
2025-09-02T03:00:00+09:00,109130,109260,109130,109240
2025-09-02T03:15:00+09:00,109250,109370,109230,109370
2025-09-02T03:30:00+09:00,109380,109410,109240,109310
2025-09-02T03:45:00+09:00,109330,109460,109330,109450
2025-09-02T04:00:00+09:00,109430,109490,109390,109440
2025-09-02T04:15:00+09:00,109440,109500,109380,109380
2025-09-02T04:30:00+09:00,109390,109510,109390,109460
2025-09-02T04:45:00+09:00,109460,109460,109370,109410
2025-09-02T05:00:00+09:00,109410,109410,109280,109290
2025-09-02T05:15:00+09:00,109290,109310,109240,109260
2025-09-02T05:30:00+09:00,109270,109280,108690,108690
2025-09-02T05:45:00+09:00,108650,109010,108500,109010
2025-09-02T06:00:00+09:00,109010,109100,108630,108640
2025-09-02T06:15:00+09:00,108640,108680,108310,108310
2025-09-02T06:30:00+09:00,108310,108310,107680,107760
2025-09-02T06:45:00+09:00,107750,107970,107720,107970
2025-09-02T07:00:00+09:00,107970,108180,107800,108130
2025-09-02T07:15:00+09:00,108140,108390,108140,108220
2025-09-02T07:30:00+09:00,108220,108370,108170,108250
2025-09-02T07:45:00+09:00,108250,108670,108250,108630
2025-09-02T08:00:00+09:00,108620,108860,108610,108860
2025-09-02T08:15:00+09:00,108890,108950,108800,108950
2025-09-02T08:30:00+09:00,108920,109250,108870,109250
2025-09-02T08:45:00+09:00,109260,109580,109260,109410
2025-09-02T09:00:00+09:00,109420,109420,109250,109290
2025-09-02T09:15:00+09:00,109300,109470,109220,109220
2025-09-02T09:30:00+09:00,109210,109270,109100,109100
