time,open,high,low,close
2025-08-11T02:15:00+09:00,118720,118720,118540,118580
2025-08-11T02:30:00+09:00,118580,118660,118570,118640
2025-08-11T02:45:00+09:00,118630,118670,118630,118630
2025-08-11T03:00:00+09:00,118620,118640,118600,118640
2025-08-11T03:15:00+09:00,118630,118630,118550,118550
2025-08-11T03:30:00+09:00,118550,118650,118550,118650
2025-08-11T03:45:00+09:00,118650,118700,118620,118670
2025-08-11T04:00:00+09:00,118660,118710,118590,118710
2025-08-11T04:15:00+09:00,118720,118750,118670,118680
2025-08-11T04:30:00+09:00,118660,118800,118650,118760
2025-08-11T04:45:00+09:00,118770,118810,118770,118810
2025-08-11T05:00:00+09:00,118780,118790,118370,118390
2025-08-11T05:15:00+09:00,118400,118470,118200,118360
2025-08-11T05:30:00+09:00,118370,118810,118360,118810
2025-08-11T05:45:00+09:00,118800,118850,118480,118480
2025-08-11T06:00:00+09:00,118460,118460,118200,118320
2025-08-11T06:15:00+09:00,118330,118540,118270,118320
2025-08-11T06:30:00+09:00,118320,118360,118240,118340
2025-08-11T06:45:00+09:00,118340,118760,118340,118760
2025-08-11T07:00:00+09:00,118760,119010,118700,118990
2025-08-11T07:15:00+09:00,119000,119050,118960,118960
2025-08-11T07:30:00+09:00,118970,119080,118970,119060
2025-08-11T07:45:00+09:00,119070,119140,119040,119140
2025-08-11T08:00:00+09:00,119150,119330,119060,119070
2025-08-11T08:15:00+09:00,119060,119100,119000,119070
2025-08-11T08:30:00+09:00,119110,119430,119110,119300
2025-08-11T08:45:00+09:00,119320,119390,119300,119370
2025-08-11T09:00:00+09:00,119370,119370,119280,119300
2025-08-11T09:15:00+09:00,119310,119560,119310,119510
2025-08-11T09:30:00+09:00,119480,119530,119300,119330
2025-08-11T09:45:00+09:00,119300,119410,119240,119270
2025-08-11T10:00:00+09:00,119270,119310,119190,119260
2025-08-11T10:15:00+09:00,119230,119320,119110,119320
2025-08-11T10:30:00+09:00,119330,119860,119330,119830
2025-08-11T10:45:00+09:00,119860,120100,119750,120100
2025-08-11T11:00:00+09:00,120100,121380,120060,121320
2025-08-11T11:15:00+09:00,121350,121760,121050,121560
2025-08-11T11:30:00+09:00,121560,121840,121470,121810
2025-08-11T11:45:00+09:00,121800,121950,121750,121950
2025-08-11T12:00:00+09:00,121950,122050,121690,122040
2025-08-11T12:15:00+09:00,122040,122200,121740,121820
2025-08-11T12:30:00+09:00,121820,121830,121650,121650
2025-08-11T12:45:00+09:00,121640,121980,121640,121780
2025-08-11T13:00:00+09:00,121790,121910,121690,121770
2025-08-11T13:15:00+09:00,121750,121960,121710,121760
2025-08-11T13:30:00+09:00,121770,121880,121670,121720
2025-08-11T13:45:00+09:00,121710,122180,121710,122120
2025-08-11T14:00:00+09:00,122100,122340,122070,122340
2025-08-11T14:15:00+09:00,122280,122310,121860,122010
2025-08-11T14:30:00+09:00,122000,122040,121930,121930
2025-08-11T14:45:00+09:00,121920,122130,121880,122050
2025-08-11T15:00:00+09:00,122060,122150,122050,122120
2025-08-11T15:15:00+09:00,122120,122150,122010,122140
2025-08-11T15:30:00+09:00,122150,122270,122150,122210
2025-08-11T15:45:00+09:00,122260,122370,122260,122340
2025-08-11T16:00:00+09:00,122350,122370,122070,122070
2025-08-11T16:15:00+09:00,122060,122160,121940,121960
2025-08-11T16:30:00+09:00,121980,121980,121770,121830
2025-08-11T16:45:00+09:00,121840,121840,121550,121610
2025-08-11T17:00:00+09:00,121620,121690,121290,121690
2025-08-11T17:15:00+09:00,121680,121750,121640,121750
2025-08-11T17:30:00+09:00,121750,121840,121650,121720
2025-08-11T17:45:00+09:00,121730,121830,121700,121790
2025-08-11T18:00:00+09:00,121750,121750,121560,121560
2025-08-11T18:15:00+09:00,121550,121550,121330,121360
2025-08-11T18:30:00+09:00,121360,121450,121200,121450
2025-08-11T18:45:00+09:00,121450,121490,121400,121430
2025-08-11T19:00:00+09:00,121440,121450,121220,121330
2025-08-11T19:15:00+09:00,121360,121420,121200,121370
2025-08-11T19:30:00+09:00,121370,121370,121190,121190
2025-08-11T19:45:00+09:00,121190,121260,121070,121250
2025-08-11T20:00:00+09:00,121240,121300,120920,121000
2025-08-11T20:15:00+09:00,121010,121010,120600,120600
2025-08-11T20:30:00+09:00,120600,120830,120440,120770
2025-08-11T20:45:00+09:00,120770,120770,120400,120670
2025-08-11T21:00:00+09:00,120650,120690,120170,120290
2025-08-11T21:15:00+09:00,120240,120340,120110,120200
2025-08-11T21:30:00+09:00,120220,120310,119730,119740
2025-08-11T21:45:00+09:00,119730,119830,119610,119690
2025-08-11T22:00:00+09:00,119680,119770,119500,119630
2025-08-11T22:15:00+09:00,119610,119800,119560,119570
2025-08-11T22:30:00+09:00,119600,120230,119600,120230
2025-08-11T22:45:00+09:00,120220,120330,119910,120000
2025-08-11T23:00:00+09:00,120040,120250,120000,120040
2025-08-11T23:15:00+09:00,120090,120140,119900,119930
2025-08-11T23:30:00+09:00,119970,120590,119970,120200
2025-08-11T23:45:00+09:00,120200,120310,119980,120310
2025-08-12T00:00:00+09:00,120310,120310,119940,119990
2025-08-12T00:15:00+09:00,120030,120350,120030,120220
2025-08-12T00:30:00+09:00,120200,120480,120200,120440
2025-08-12T00:45:00+09:00,120440,120440,120260,120360
2025-08-12T01:00:00+09:00,120370,120810,120350,120800
2025-08-12T01:15:00+09:00,120800,120860,120510,120620
2025-08-12T01:30:00+09:00,120650,120650,120070,120070
2025-08-12T01:45:00+09:00,120060,120250,120050,120070
2025-08-12T02:00:00+09:00,120070,120180,119960,119960
2025-08-12T02:15:00+09:00,119970,119970,119760,119850
2025-08-12T02:30:00+09:00,119880,119900,119760,119850
2025-08-12T02:45:00+09:00,119850,119850,119560,119560
2025-08-12T03:00:00+09:00,119560,119690,119330,119590
2025-08-12T03:15:00+09:00,119560,119770,119560,119690
2025-08-12T03:30:00+09:00,119700,119940,119680,119680
2025-08-12T03:45:00+09:00,119680,119870,119610,119860
2025-08-12T04:00:00+09:00,119850,119850,119720,119720
2025-08-12T04:15:00+09:00,119710,119710,119620,119620
2025-08-12T04:30:00+09:00,119610,119610,119280,119280
2025-08-12T04:45:00+09:00,119280,119280,118720,119190
2025-08-12T05:00:00+09:00,119180,119180,118770,118850
2025-08-12T05:15:00+09:00,118850,118970,118680,118970
2025-08-12T05:30:00+09:00,119000,119160,118980,119160
2025-08-12T05:45:00+09:00,119120,119170,118950,118950
2025-08-12T06:00:00+09:00,118950,119150,118910,119150
2025-08-12T06:15:00+09:00,119160,119240,119090,119090
2025-08-12T06:30:00+09:00,119120,119120,118470,118810
2025-08-12T06:45:00+09:00,118830,118830,118200,118740
2025-08-12T07:00:00+09:00,118810,118840,118530,118670
2025-08-12T07:15:00+09:00,118680,118800,118410,118640
2025-08-12T07:30:00+09:00,118580,118830,118500,118820
2025-08-12T07:45:00+09:00,118830,119000,118830,118990
2025-08-12T08:00:00+09:00,118950,118980,118880,118960
2025-08-12T08:15:00+09:00,118960,118960,118830,118830
2025-08-12T08:30:00+09:00,118820,118820,118750,118820
2025-08-12T08:45:00+09:00,118850,118910,118850,118850
2025-08-12T09:00:00+09:00,118820,118870,118740,118830
2025-08-12T09:15:00+09:00,118840,119060,118840,119040
2025-08-12T09:30:00+09:00,119020,119030,118810,118860
2025-08-12T09:45:00+09:00,118930,119110,118860,119070
2025-08-12T10:00:00+09:00,119070,119180,118940,119010
2025-08-12T10:15:00+09:00,119000,119150,118910,119150
2025-08-12T10:30:00+09:00,119090,119090,119090,119090
2025-08-12T10:45:00+09:00,119130,119150,119120,119120
2025-08-12T11:00:00+09:00,119130,119140,118990,119140
2025-08-12T11:15:00+09:00,119100,119220,119070,119220
2025-08-12T11:30:00+09:00,119220,119380,119220,119270
2025-08-12T11:45:00+09:00,119290,119290,119210,119210
2025-08-12T12:00:00+09:00,119200,119200,119010,119080
2025-08-12T12:15:00+09:00,119070,119090,118900,118970
2025-08-12T12:30:00+09:00,118990,119170,118960,118970
2025-08-12T12:45:00+09:00,118950,118970,118860,118920
2025-08-12T13:00:00+09:00,118930,119030,118880,119000
2025-08-12T13:15:00+09:00,119010,119070,118980,119070
2025-08-12T13:30:00+09:00,119080,119190,119060,119170
2025-08-12T13:45:00+09:00,119170,119200,119100,119200
2025-08-12T14:00:00+09:00,119160,119160,118790,118950
2025-08-12T14:15:00+09:00,118950,118950,118680,118750
2025-08-12T14:30:00+09:00,118730,118730,118530,118560
2025-08-12T14:45:00+09:00,118560,118860,118560,118860
2025-08-12T15:00:00+09:00,118860,118920,118790,118800
2025-08-12T15:15:00+09:00,118800,119080,118700,119080
2025-08-12T15:30:00+09:00,119070,119070,118990,118990
2025-08-12T15:45:00+09:00,119050,119070,118920,118930
2025-08-12T16:00:00+09:00,118950,119140,118950,119140
2025-08-12T16:15:00+09:00,119150,119220,119150,119190
2025-08-12T16:30:00+09:00,119190,119190,119090,119090
2025-08-12T16:45:00+09:00,119100,119150,119080,119080
